model_type,library,optimizer,threshold,dof,dof_name,with_lambda,ate,grade,n_terms
SINDy,Full+λ,STLSQ,10.0,0,xddot,True,0.47661722247077726,D,0
SINDy,Full+λ,STLSQ,31.622777,0,xddot,True,0.47661722247077726,D,0
SINDy,Full+λ,STLSQ,0.0001,1,yddot,True,59328026.944149785,F,64
SINDy,Full+λ,STLSQ,0.000251,1,yddot,True,59328026.944149785,F,64
SINDy,Full+λ,STLSQ,0.000631,1,yddot,True,59328026.944149785,F,64
SINDy,Full+λ,STLSQ,0.001585,1,yddot,True,59328026.944149785,F,64
SINDy,Full+λ,STLSQ,0.003981,1,yddot,True,60861347.35902536,F,61
SINDy,Full+λ,STLSQ,0.01,1,yddot,True,45734426.08910699,F,55
SINDy,Full+λ,STLSQ,0.016681,1,yddot,True,72970249.46671718,F,52
SINDy,Full+λ,STLSQ,0.027826,1,yddot,True,7746.622555083737,F,37
SINDy,Full+λ,STLSQ,0.046416,1,yddot,True,0.7830936110670731,F,21
SINDy,Full+λ,STLSQ,0.077426,1,yddot,True,0.49272666682229926,D,13
SINDy,Full+λ,STLSQ,0.129155,1,yddot,True,0.38601726728120395,D,1
SINDy,Full+λ,STLSQ,0.215443,1,yddot,True,0.38601726728120395,D,1
SINDy,Full+λ,STLSQ,0.359381,1,yddot,True,0.2786098772390837,D,0
SINDy,Full+λ,STLSQ,0.599484,1,yddot,True,0.2786098772390837,D,0
SINDy,Full+λ,STLSQ,1.0,1,yddot,True,0.2786098772390837,D,0
SINDy,Full+λ,STLSQ,3.162278,1,yddot,True,0.2786098772390837,D,0
SINDy,Full+λ,STLSQ,10.0,1,yddot,True,0.2786098772390837,D,0
SINDy,Full+λ,STLSQ,31.622777,1,yddot,True,0.2786098772390837,D,0
SINDy,Full+λ,STLSQ,0.0001,2,thetaddot,True,2.5185762187633602,F,64
SINDy,Full+λ,STLSQ,0.000251,2,thetaddot,True,2.5186249372576848,F,62
SINDy,Full+λ,STLSQ,0.000631,2,thetaddot,True,2.516947656493794,F,59
SINDy,Full+λ,STLSQ,0.001585,2,thetaddot,True,2.516972111034366,F,58
SINDy,Full+λ,STLSQ,0.003981,2,thetaddot,True,2.512533488189527,F,49
SINDy,Full+λ,STLSQ,0.01,2,thetaddot,True,2.5120885762573355,F,28
SINDy,Full+λ,STLSQ,0.016681,2,thetaddot,True,2.5090935328706814,F,24
SINDy,Full+λ,STLSQ,0.027826,2,thetaddot,True,2.4469179654407833,F,20
SINDy,Full+λ,STLSQ,0.046416,2,thetaddot,True,2.4428711904707394,F,10
SINDy,Full+λ,STLSQ,0.077426,2,thetaddot,True,2.4362980630196716,F,6
SINDy,Full+λ,STLSQ,0.129155,2,thetaddot,True,2.6340781326785514,F,0
SINDy,Full+λ,STLSQ,0.215443,2,thetaddot,True,2.6340781326785514,F,0
SINDy,Full+λ,STLSQ,0.359381,2,thetaddot,True,2.6340781326785514,F,0
SINDy,Full+λ,STLSQ,0.599484,2,thetaddot,True,2.6340781326785514,F,0
SINDy,Full+λ,STLSQ,1.0,2,thetaddot,True,2.6340781326785514,F,0
SINDy,Full+λ,STLSQ,3.162278,2,thetaddot,True,2.6340781326785514,F,0
SINDy,Full+λ,STLSQ,10.0,2,thetaddot,True,2.6340781326785514,F,0
SINDy,Full+λ,STLSQ,31.622777,2,thetaddot,True,2.6340781326785514,F,0
SINDy,Full+λ,SR3_L1,0.0001,0,xddot,True,0.4548170188560065,D,61
SINDy,Full+λ,SR3_L1,0.000251,0,xddot,True,0.454706724123084,D,61
SINDy,Full+λ,SR3_L1,0.000631,0,xddot,True,0.45461400579424477,D,51
SINDy,Full+λ,SR3_L1,0.001585,0,xddot,True,0.4547008559815234,D,42
SINDy,Full+λ,SR3_L1,0.003981,0,xddot,True,0.4556912836327966,D,24
SINDy,Full+λ,SR3_L1,0.01,0,xddot,True,0.45750018418761706,D,12
SINDy,Full+λ,SR3_L1,0.016681,0,xddot,True,0.4603308401421063,D,11
SINDy,Full+λ,SR3_L1,0.027826,0,xddot,True,0.4611458986391565,D,8
SINDy,Full+λ,SR3_L1,0.046416,0,xddot,True,0.4623036793468496,D,7
SINDy,Full+λ,SR3_L1,0.077426,0,xddot,True,0.47366105807436765,D,2
SINDy,Full+λ,SR3_L1,0.129155,0,xddot,True,0.47661722247077726,D,0
SINDy,Full+λ,SR3_L1,0.215443,0,xddot,True,0.47661722247077726,D,0
SINDy,Full+λ,SR3_L1,0.359381,0,xddot,True,0.47661722247077726,D,0
SINDy,Full+λ,SR3_L1,0.599484,0,xddot,True,0.47661722247077726,D,0
SINDy,Full+λ,SR3_L1,1.0,0,xddot,True,0.47661722247077726,D,0
SINDy,Full+λ,SR3_L1,3.162278,0,xddot,True,0.47661722247077726,D,0
SINDy,Full+λ,SR3_L1,10.0,0,xddot,True,0.47661722247077726,D,0
SINDy,Full+λ,SR3_L1,31.622777,0,xddot,True,0.47661722247077726,D,0
SINDy,Full+λ,SR3_L1,0.0001,1,yddot,True,59187484.400858924,F,65
SINDy,Full+λ,SR3_L1,0.000251,1,yddot,True,59187484.39858739,F,65
SINDy,Full+λ,SR3_L1,0.000631,1,yddot,True,59187484.39287303,F,65
SINDy,Full+λ,SR3_L1,0.001585,1,yddot,True,59187484.37852614,F,65
SINDy,Full+λ,SR3_L1,0.003981,1,yddot,True,59187484.34242571,F,64
SINDy,Full+λ,SR3_L1,0.01,1,yddot,True,59187484.251468666,F,64
SINDy,Full+λ,SR3_L1,0.016681,1,yddot,True,59187484.15051979,F,64
SINDy,Full+λ,SR3_L1,0.027826,1,yddot,True,59187483.98212371,F,64
SINDy,Full+λ,SR3_L1,0.046416,1,yddot,True,59187483.701252855,F,63
SINDy,Full+λ,SR3_L1,0.077426,1,yddot,True,59187483.232741885,F,63
SINDy,Full+λ,SR3_L1,0.129155,1,yddot,True,59187482.45119523,F,63
SINDy,Full+λ,SR3_L1,0.215443,1,yddot,True,59187481.147520825,F,63
SINDy,Full+λ,SR3_L1,0.359381,1,yddot,True,59187478.97284242,F,63
SINDy,Full+λ,SR3_L1,0.599484,1,yddot,True,59187475.34525903,F,63
SINDy,Full+λ,SR3_L1,1.0,1,yddot,True,59187469.2940884,F,63
SINDy,Full+λ,SR3_L1,3.162278,1,yddot,True,59187436.6254401,F,63
SINDy,Full+λ,SR3_L1,10.0,1,yddot,True,59187333.31812769,F,63
SINDy,Full+λ,SR3_L1,31.622777,1,yddot,True,59187005.20780408,F,62
SINDy,Full+λ,SR3_L1,0.0001,2,thetaddot,True,2.5173488471859744,F,53
SINDy,Full+λ,SR3_L1,0.000251,2,thetaddot,True,2.5152215281938526,F,52
SINDy,Full+λ,SR3_L1,0.000631,2,thetaddot,True,2.5112903980396166,F,39
SINDy,Full+λ,SR3_L1,0.001585,2,thetaddot,True,2.509932733298796,F,18
SINDy,Full+λ,SR3_L1,0.003981,2,thetaddot,True,2.500450806502597,F,11
SINDy,Full+λ,SR3_L1,0.01,2,thetaddot,True,2.462241418496686,F,6
SINDy,Full+λ,SR3_L1,0.016681,2,thetaddot,True,2.4412707699670024,F,3
SINDy,Full+λ,SR3_L1,0.027826,2,thetaddot,True,2.463679274175349,F,3
SINDy,Full+λ,SR3_L1,0.046416,2,thetaddot,True,2.503359233367762,F,3
SINDy,Full+λ,SR3_L1,0.077426,2,thetaddot,True,2.572008887320569,F,3
SINDy,Full+λ,SR3_L1,0.129155,2,thetaddot,True,2.6340781326785514,F,0
SINDy,Full+λ,SR3_L1,0.215443,2,thetaddot,True,2.6340781326785514,F,0
SINDy,Full+λ,SR3_L1,0.359381,2,thetaddot,True,2.6340781326785514,F,0
SINDy,Full+λ,SR3_L1,0.599484,2,thetaddot,True,2.6340781326785514,F,0
SINDy,Full+λ,SR3_L1,1.0,2,thetaddot,True,2.6340781326785514,F,0
SINDy,Full+λ,SR3_L1,3.162278,2,thetaddot,True,2.6340781326785514,F,0
SINDy,Full+λ,SR3_L1,10.0,2,thetaddot,True,2.6340781326785514,F,0
SINDy,Full+λ,SR3_L1,31.622777,2,thetaddot,True,2.6340781326785514,F,0
SINDy,Full+λ,LASSO,0.0001,0,xddot,True,0.4442383509981729,D,21
SINDy,Full+λ,LASSO,0.000251,0,xddot,True,0.44419934722836074,D,17
SINDy,Full+λ,LASSO,0.000631,0,xddot,True,0.4444292795485289,D,13
SINDy,Full+λ,LASSO,0.001585,0,xddot,True,0.44454543306264493,D,13
SINDy,Full+λ,LASSO,0.003981,0,xddot,True,0.4445319684563551,D,9
SINDy,Full+λ,LASSO,0.01,0,xddot,True,0.4443176093689738,D,6
SINDy,Full+λ,LASSO,0.016681,0,xddot,True,0.44462631867253855,D,6
SINDy,Full+λ,LASSO,0.027826,0,xddot,True,0.4451310201337998,D,5
SINDy,Full+λ,LASSO,0.046416,0,xddot,True,0.44597215293385173,D,4
SINDy,Full+λ,LASSO,0.077426,0,xddot,True,0.44734123970966033,D,3
SINDy,Full+λ,LASSO,0.129155,0,xddot,True,0.44947748827529016,D,3
SINDy,Full+λ,LASSO,0.215443,0,xddot,True,0.45304323448482053,D,2
SINDy,Full+λ,LASSO,0.359381,0,xddot,True,0.4589914517450348,D,2
SINDy,Full+λ,LASSO,0.599484,0,xddot,True,0.46730234754484895,D,1
SINDy,Full+λ,LASSO,1.0,0,xddot,True,0.47661722247077726,D,0
SINDy,Full+λ,LASSO,3.162278,0,xddot,True,0.47661722247077726,D,0
SINDy,Full+λ,LASSO,10.0,0,xddot,True,0.47661722247077726,D,0
SINDy,Full+λ,LASSO,31.622777,0,xddot,True,0.47661722247077726,D,0
SINDy,Full+λ,LASSO,0.0001,1,yddot,True,0.4326934742478119,D,23
SINDy,Full+λ,LASSO,0.000251,1,yddot,True,0.40481797757133614,D,20
SINDy,Full+λ,LASSO,0.000631,1,yddot,True,0.39394255132811706,D,12
SINDy,Full+λ,LASSO,0.001585,1,yddot,True,0.3925056520671714,D,15
SINDy,Full+λ,LASSO,0.003981,1,yddot,True,0.3932445082330558,D,10
SINDy,Full+λ,LASSO,0.01,1,yddot,True,0.3895560104758616,D,8
SINDy,Full+λ,LASSO,0.016681,1,yddot,True,0.38619183987531236,D,7
SINDy,Full+λ,LASSO,0.027826,1,yddot,True,0.38272697387773097,D,6
SINDy,Full+λ,LASSO,0.046416,1,yddot,True,0.3818988643255216,D,4
SINDy,Full+λ,LASSO,0.077426,1,yddot,True,0.3788254116404022,D,3
SINDy,Full+λ,LASSO,0.129155,1,yddot,True,0.3706123182717648,D,3
SINDy,Full+λ,LASSO,0.215443,1,yddot,True,0.3575109127265571,D,3
SINDy,Full+λ,LASSO,0.359381,1,yddot,True,0.339319045172314,D,2
SINDy,Full+λ,LASSO,0.599484,1,yddot,True,0.32086415980924,D,1
SINDy,Full+λ,LASSO,1.0,1,yddot,True,0.2786098772390837,D,0
SINDy,Full+λ,LASSO,3.162278,1,yddot,True,0.2786098772390837,D,0
SINDy,Full+λ,LASSO,10.0,1,yddot,True,0.2786098772390837,D,0
SINDy,Full+λ,LASSO,31.622777,1,yddot,True,0.2786098772390837,D,0
SINDy,Full+λ,LASSO,0.0001,2,thetaddot,True,2.4606979512619973,F,24
SINDy,Full+λ,LASSO,0.000251,2,thetaddot,True,2.445512287570065,F,17
SINDy,Full+λ,LASSO,0.000631,2,thetaddot,True,2.438420178141337,F,16
SINDy,Full+λ,LASSO,0.001585,2,thetaddot,True,2.440769500685011,F,14
SINDy,Full+λ,LASSO,0.003981,2,thetaddot,True,2.4421387400813193,F,9
SINDy,Full+λ,LASSO,0.01,2,thetaddot,True,2.4337941537296643,F,9
SINDy,Full+λ,LASSO,0.016681,2,thetaddot,True,2.431412683300852,F,7
SINDy,Full+λ,LASSO,0.027826,2,thetaddot,True,2.4312532634695034,F,5
SINDy,Full+λ,LASSO,0.046416,2,thetaddot,True,2.4338488668764606,F,5
SINDy,Full+λ,LASSO,0.077426,2,thetaddot,True,2.440750531846273,F,4
SINDy,Full+λ,LASSO,0.129155,2,thetaddot,True,2.4455708289769853,F,4
SINDy,Full+λ,LASSO,0.215443,2,thetaddot,True,2.4565764126925402,F,2
SINDy,Full+λ,LASSO,0.359381,2,thetaddot,True,2.4890497591723646,F,1
SINDy,Full+λ,LASSO,0.599484,2,thetaddot,True,2.543546809025498,F,1
SINDy,Full+λ,LASSO,1.0,2,thetaddot,True,2.6340781326785514,F,0
SINDy,Full+λ,LASSO,3.162278,2,thetaddot,True,2.6340781326785514,F,0
SINDy,Full+λ,LASSO,10.0,2,thetaddot,True,2.6340781326785514,F,0
SINDy,Full+λ,LASSO,31.622777,2,thetaddot,True,2.6340781326785514,F,0
SINDy,Full+λ,Ridge,0.0001,0,xddot,True,0.44523010172326666,D,64
SINDy,Full+λ,Ridge,0.000251,0,xddot,True,0.44448699141450965,D,64
SINDy,Full+λ,Ridge,0.000631,0,xddot,True,0.443429967153871,D,64
SINDy,Full+λ,Ridge,0.001585,0,xddot,True,0.4423198716588902,D,64
SINDy,Full+λ,Ridge,0.003981,0,xddot,True,0.4414442649953653,D,64
SINDy,Full+λ,Ridge,0.01,0,xddot,True,0.4409177976972189,D,64
SINDy,Full+λ,Ridge,0.016681,0,xddot,True,0.44074275817078384,D,64
SINDy,Full+λ,Ridge,0.027826,0,xddot,True,0.4406245874406954,D,64
SINDy,Full+λ,Ridge,0.046416,0,xddot,True,0.4405564419480379,D,64
SINDy,Full+λ,Ridge,0.077426,0,xddot,True,0.44054029244696646,D,64
SINDy,Full+λ,Ridge,0.129155,0,xddot,True,0.44057683396041525,D,64
SINDy,Full+λ,Ridge,0.215443,0,xddot,True,0.4406602488042497,D,64
SINDy,Full+λ,Ridge,0.359381,0,xddot,True,0.4407816828700926,D,64
SINDy,Full+λ,Ridge,0.599484,0,xddot,True,0.44093669472990477,D,64
SINDy,Full+λ,Ridge,1.0,0,xddot,True,0.44112880886352646,D,64
SINDy,Full+λ,Ridge,3.162278,0,xddot,True,0.4417405613436552,D,64
SINDy,Full+λ,Ridge,10.0,0,xddot,True,0.4427193247563751,D,64
SINDy,Full+λ,Ridge,31.622777,0,xddot,True,0.44428472362526117,D,64
SINDy,Full+λ,Ridge,0.0001,1,yddot,True,0.5528997887757221,F,64
SINDy,Full+λ,Ridge,0.000251,1,yddot,True,0.5223049611715911,F,64
SINDy,Full+λ,Ridge,0.000631,1,yddot,True,0.4967896056013719,D,64
SINDy,Full+λ,Ridge,0.001585,1,yddot,True,0.47477154439784636,D,64
SINDy,Full+λ,Ridge,0.003981,1,yddot,True,0.45961369615389347,D,64
SINDy,Full+λ,Ridge,0.01,1,yddot,True,0.4536119546317646,D,64
SINDy,Full+λ,Ridge,0.016681,1,yddot,True,0.45268322860490784,D,64
SINDy,Full+λ,Ridge,0.027826,1,yddot,True,0.45201056393379196,D,64
SINDy,Full+λ,Ridge,0.046416,1,yddot,True,0.4507879462308573,D,64
SINDy,Full+λ,Ridge,0.077426,1,yddot,True,0.448560314398655,D,64
SINDy,Full+λ,Ridge,0.129155,1,yddot,True,0.445078037267922,D,64
SINDy,Full+λ,Ridge,0.215443,1,yddot,True,0.4402192579291572,D,64
SINDy,Full+λ,Ridge,0.359381,1,yddot,True,0.43398892499682284,D,64
SINDy,Full+λ,Ridge,0.599484,1,yddot,True,0.4264900706814302,D,64
SINDy,Full+λ,Ridge,1.0,1,yddot,True,0.4178646724707597,D,64
SINDy,Full+λ,Ridge,3.162278,1,yddot,True,0.39603223973554297,D,64
SINDy,Full+λ,Ridge,10.0,1,yddot,True,0.37736846336550267,D,64
SINDy,Full+λ,Ridge,31.622777,1,yddot,True,0.36728006096225396,D,64
SINDy,Full+λ,Ridge,0.0001,2,thetaddot,True,2.485546153862801,F,64
SINDy,Full+λ,Ridge,0.000251,2,thetaddot,True,2.476255539496832,F,64
SINDy,Full+λ,Ridge,0.000631,2,thetaddot,True,2.4653476039330413,F,64
SINDy,Full+λ,Ridge,0.001585,2,thetaddot,True,2.4563313922116143,F,64
SINDy,Full+λ,Ridge,0.003981,2,thetaddot,True,2.4511306416741694,F,64
SINDy,Full+λ,Ridge,0.01,2,thetaddot,True,2.4489624197245923,F,64
SINDy,Full+λ,Ridge,0.016681,2,thetaddot,True,2.448320357820923,F,64
SINDy,Full+λ,Ridge,0.027826,2,thetaddot,True,2.447739100230203,F,64
SINDy,Full+λ,Ridge,0.046416,2,thetaddot,True,2.4471112795718,F,64
SINDy,Full+λ,Ridge,0.077426,2,thetaddot,True,2.4464038441149785,F,64
SINDy,Full+λ,Ridge,0.129155,2,thetaddot,True,2.4455865600043256,F,64
SINDy,Full+λ,Ridge,0.215443,2,thetaddot,True,2.44461607744076,F,64
SINDy,Full+λ,Ridge,0.359381,2,thetaddot,True,2.443477515682421,F,64
SINDy,Full+λ,Ridge,0.599484,2,thetaddot,True,2.4422354702678404,F,64
SINDy,Full+λ,Ridge,1.0,2,thetaddot,True,2.4410489630298673,F,64
SINDy,Full+λ,Ridge,3.162278,2,thetaddot,True,2.43973247915806,F,64
SINDy,Full+λ,Ridge,10.0,2,thetaddot,True,2.44211080418918,F,64
SINDy,Full+λ,Ridge,31.622777,2,thetaddot,True,2.4501478232294227,F,64
SINDy,Full+λ,ElasticNet,0.0001,0,xddot,True,0.4431361773399668,D,27
SINDy,Full+λ,ElasticNet,0.000251,0,xddot,True,0.4441904830703894,D,18
SINDy,Full+λ,ElasticNet,0.000631,0,xddot,True,0.4443549508817091,D,19
SINDy,Full+λ,ElasticNet,0.001585,0,xddot,True,0.4441251250960792,D,16
SINDy,Full+λ,ElasticNet,0.003981,0,xddot,True,0.44426758845354625,D,16
SINDy,Full+λ,ElasticNet,0.01,0,xddot,True,0.4443130395104419,D,16
SINDy,Full+λ,ElasticNet,0.016681,0,xddot,True,0.44430547265779535,D,16
SINDy,Full+λ,ElasticNet,0.027826,0,xddot,True,0.4443758830351027,D,14
SINDy,Full+λ,ElasticNet,0.046416,0,xddot,True,0.4446429272887776,D,12
SINDy,Full+λ,ElasticNet,0.077426,0,xddot,True,0.44542790103202584,D,12
SINDy,Full+λ,ElasticNet,0.129155,0,xddot,True,0.4466570545477138,D,12
SINDy,Full+λ,ElasticNet,0.215443,0,xddot,True,0.4485564645334306,D,12
SINDy,Full+λ,ElasticNet,0.359381,0,xddot,True,0.4514678517343186,D,12
SINDy,Full+λ,ElasticNet,0.599484,0,xddot,True,0.45587404805172377,D,12
SINDy,Full+λ,ElasticNet,1.0,0,xddot,True,0.462478047246411,D,11
SINDy,Full+λ,ElasticNet,3.162278,0,xddot,True,0.47661722247077726,D,0
SINDy,Full+λ,ElasticNet,10.0,0,xddot,True,0.47661722247077726,D,0
SINDy,Full+λ,ElasticNet,31.622777,0,xddot,True,0.47661722247077726,D,0
SINDy,Full+λ,ElasticNet,0.0001,1,yddot,True,0.45007290181705983,D,30
SINDy,Full+λ,ElasticNet,0.000251,1,yddot,True,0.4260822047318954,D,23
SINDy,Full+λ,ElasticNet,0.000631,1,yddot,True,0.4001409388436393,D,21
SINDy,Full+λ,ElasticNet,0.001585,1,yddot,True,0.39256593104228704,D,16
SINDy,Full+λ,ElasticNet,0.003981,1,yddot,True,0.3879919612579882,D,19
SINDy,Full+λ,ElasticNet,0.01,1,yddot,True,0.3808685237308975,D,18
SINDy,Full+λ,ElasticNet,0.016681,1,yddot,True,0.3754850902295479,D,16
SINDy,Full+λ,ElasticNet,0.027826,1,yddot,True,0.37113309508426356,D,17
SINDy,Full+λ,ElasticNet,0.046416,1,yddot,True,0.367046183785673,D,16
SINDy,Full+λ,ElasticNet,0.077426,1,yddot,True,0.36258841621173515,D,16
SINDy,Full+λ,ElasticNet,0.129155,1,yddot,True,0.3573294118402871,D,17
SINDy,Full+λ,ElasticNet,0.215443,1,yddot,True,0.35145308863130437,D,16
SINDy,Full+λ,ElasticNet,0.359381,1,yddot,True,0.3447486562650086,D,16
SINDy,Full+λ,ElasticNet,0.599484,1,yddot,True,0.33530251136854744,D,17
SINDy,Full+λ,ElasticNet,1.0,1,yddot,True,0.31920313283445034,D,17
SINDy,Full+λ,ElasticNet,3.162278,1,yddot,True,0.2786098772390837,D,0
SINDy,Full+λ,ElasticNet,10.0,1,yddot,True,0.2786098772390837,D,0
SINDy,Full+λ,ElasticNet,31.622777,1,yddot,True,0.2786098772390837,D,0
SINDy,Full+λ,ElasticNet,0.0001,2,thetaddot,True,2.4631462685654952,F,28
SINDy,Full+λ,ElasticNet,0.000251,2,thetaddot,True,2.43512650323169,F,26
SINDy,Full+λ,ElasticNet,0.000631,2,thetaddot,True,2.4426302955756785,F,18
SINDy,Full+λ,ElasticNet,0.001585,2,thetaddot,True,2.445514798567759,F,18
SINDy,Full+λ,ElasticNet,0.003981,2,thetaddot,True,2.448387272271983,F,17
SINDy,Full+λ,ElasticNet,0.01,2,thetaddot,True,2.449035821327162,F,14
SINDy,Full+λ,ElasticNet,0.016681,2,thetaddot,True,2.4482918542154595,F,16
SINDy,Full+λ,ElasticNet,0.027826,2,thetaddot,True,2.448604907583301,F,16
SINDy,Full+λ,ElasticNet,0.046416,2,thetaddot,True,2.448249788823203,F,15
SINDy,Full+λ,ElasticNet,0.077426,2,thetaddot,True,2.4528902690599703,F,16
SINDy,Full+λ,ElasticNet,0.129155,2,thetaddot,True,2.4585982923332903,F,15
SINDy,Full+λ,ElasticNet,0.215443,2,thetaddot,True,2.469446082865867,F,13
SINDy,Full+λ,ElasticNet,0.359381,2,thetaddot,True,2.4847672927608215,F,13
SINDy,Full+λ,ElasticNet,0.599484,2,thetaddot,True,2.5088200759940933,F,13
SINDy,Full+λ,ElasticNet,1.0,2,thetaddot,True,2.546176999263827,F,13
SINDy,Full+λ,ElasticNet,3.162278,2,thetaddot,True,2.6340781326785514,F,0
SINDy,Full+λ,ElasticNet,10.0,2,thetaddot,True,2.6340781326785514,F,0
SINDy,Full+λ,ElasticNet,31.622777,2,thetaddot,True,2.6340781326785514,F,0
SINDy,Full+λ,SR3_L0,0.0001,0,xddot,True,0.4545001817192063,D,47
SINDy,Full+λ,SR3_L0,0.000251,0,xddot,True,0.4552960622741289,D,36
SINDy,Full+λ,SR3_L0,0.000631,0,xddot,True,0.4545410443940671,D,32
SINDy,Full+λ,SR3_L0,0.001585,0,xddot,True,0.4544409723668206,D,25
SINDy,Full+λ,SR3_L0,0.003981,0,xddot,True,0.4520130375727676,D,13
SINDy,Full+λ,SR3_L0,0.01,0,xddot,True,0.4548849723616136,D,7
SINDy,Full+λ,SR3_L0,0.016681,0,xddot,True,0.4554369029485873,D,7
SINDy,Full+λ,SR3_L0,0.027826,0,xddot,True,0.4554985937598839,D,7
SINDy,Full+λ,SR3_L0,0.046416,0,xddot,True,0.46223365509222764,D,6
SINDy,Full+λ,SR3_L0,0.077426,0,xddot,True,0.45644982185433536,D,6
SINDy,Full+λ,SR3_L0,0.129155,0,xddot,True,0.44715779049953824,D,3
SINDy,Full+λ,SR3_L0,0.215443,0,xddot,True,0.4498336191372033,D,3
SINDy,Full+λ,SR3_L0,0.359381,0,xddot,True,0.4498336191372033,D,3
SINDy,Full+λ,SR3_L0,0.599484,0,xddot,True,0.47661722247077726,D,0
SINDy,Full+λ,SR3_L0,1.0,0,xddot,True,0.47661722247077726,D,0
SINDy,Full+λ,SR3_L0,3.162278,0,xddot,True,0.47661722247077726,D,0
SINDy,Full+λ,SR3_L0,10.0,0,xddot,True,0.47661722247077726,D,0
SINDy,Full+λ,SR3_L0,31.622777,0,xddot,True,0.47661722247077726,D,0
SINDy,Full+λ,SR3_L0,0.0001,1,yddot,True,59187484.40252505,F,63
SINDy,Full+λ,SR3_L0,0.000251,1,yddot,True,59187484.40252505,F,63
SINDy,Full+λ,SR3_L0,0.000631,1,yddot,True,59187484.40252505,F,63
SINDy,Full+λ,SR3_L0,0.001585,1,yddot,True,59187484.40252505,F,63
SINDy,Full+λ,SR3_L0,0.003981,1,yddot,True,59187484.40252505,F,63
SINDy,Full+λ,SR3_L0,0.01,1,yddot,True,59187484.40252505,F,63
SINDy,Full+λ,SR3_L0,0.016681,1,yddot,True,59187484.40252505,F,63
SINDy,Full+λ,SR3_L0,0.027826,1,yddot,True,59187484.40252505,F,63
SINDy,Full+λ,SR3_L0,0.046416,1,yddot,True,59187484.40252505,F,63
SINDy,Full+λ,SR3_L0,0.077426,1,yddot,True,59187484.40252505,F,63
SINDy,Full+λ,SR3_L0,0.129155,1,yddot,True,59187484.40252505,F,63
SINDy,Full+λ,SR3_L0,0.215443,1,yddot,True,59187484.40252505,F,63
SINDy,Full+λ,SR3_L0,0.359381,1,yddot,True,59187484.40252505,F,63
SINDy,Full+λ,SR3_L0,0.599484,1,yddot,True,59187484.40252505,F,63
SINDy,Full+λ,SR3_L0,1.0,1,yddot,True,59187484.40252505,F,63
SINDy,Full+λ,SR3_L0,3.162278,1,yddot,True,59187484.40252505,F,63
SINDy,Full+λ,SR3_L0,10.0,1,yddot,True,59187484.40252505,F,63
SINDy,Full+λ,SR3_L0,31.622777,1,yddot,True,59187484.40252505,F,63
SINDy,Full+λ,SR3_L0,0.0001,2,thetaddot,True,2.5293978427436024,F,25
SINDy,Full+λ,SR3_L0,0.000251,2,thetaddot,True,2.5268946069690275,F,17
SINDy,Full+λ,SR3_L0,0.000631,2,thetaddot,True,2.5291249040559154,F,10
SINDy,Full+λ,SR3_L0,0.001585,2,thetaddot,True,2.5402709111841317,F,4
SINDy,Full+λ,SR3_L0,0.003981,2,thetaddot,True,2.52899832802987,F,3
SINDy,Full+λ,SR3_L0,0.01,2,thetaddot,True,2.4003755750418927,F,1
SINDy,Full+λ,SR3_L0,0.016681,2,thetaddot,True,2.4003755750418927,F,1
SINDy,Full+λ,SR3_L0,0.027826,2,thetaddot,True,2.4003755750418927,F,1
SINDy,Full+λ,SR3_L0,0.046416,2,thetaddot,True,2.4003755750418927,F,1
SINDy,Full+λ,SR3_L0,0.077426,2,thetaddot,True,2.4003755750418927,F,1
SINDy,Full+λ,SR3_L0,0.129155,2,thetaddot,True,2.4003755750418927,F,1
SINDy,Full+λ,SR3_L0,0.215443,2,thetaddot,True,2.4003755750418927,F,1
SINDy,Full+λ,SR3_L0,0.359381,2,thetaddot,True,2.4003755750418927,F,1
SINDy,Full+λ,SR3_L0,0.599484,2,thetaddot,True,2.6340781326785514,F,0
SINDy,Full+λ,SR3_L0,1.0,2,thetaddot,True,2.6340781326785514,F,0
SINDy,Full+λ,SR3_L0,3.162278,2,thetaddot,True,2.6340781326785514,F,0
SINDy,Full+λ,SR3_L0,10.0,2,thetaddot,True,2.6340781326785514,F,0
SINDy,Full+λ,SR3_L0,31.622777,2,thetaddot,True,2.6340781326785514,F,0
SINDy,UC,STLSQ,0.0001,0,xddot,False,0.4446853495316638,D,12
SINDy,UC,STLSQ,0.000251,0,xddot,False,0.4446853495316638,D,12
SINDy,UC,STLSQ,0.000631,0,xddot,False,0.4446853495316638,D,12
SINDy,UC,STLSQ,0.001585,0,xddot,False,0.4446853495316638,D,12
SINDy,UC,STLSQ,0.003981,0,xddot,False,0.4446853495316638,D,12
SINDy,UC,STLSQ,0.01,0,xddot,False,0.4446853495316638,D,12
SINDy,UC,STLSQ,0.016681,0,xddot,False,0.4411705426933564,D,11
SINDy,UC,STLSQ,0.027826,0,xddot,False,0.4421091585607715,D,10
SINDy,UC,STLSQ,0.046416,0,xddot,False,0.43946807074964866,D,5
SINDy,UC,STLSQ,0.077426,0,xddot,False,0.4402938822994165,D,3
SINDy,UC,STLSQ,0.129155,0,xddot,False,0.45330125361695034,D,1
SINDy,UC,STLSQ,0.215443,0,xddot,False,0.45330125361695034,D,1
SINDy,UC,STLSQ,0.359381,0,xddot,False,0.45330125361695034,D,1
SINDy,UC,STLSQ,0.599484,0,xddot,False,0.45330125361695034,D,1
