algorithm,run,library,optimizer,threshold,dof,n_terms,MSE_train,MSE_val,MSE_test,R2_val,R2_test,ATE,ate_grade,equation
SINDy,run_2,Full,Ridge,0.001,a_x,229,2.989211894980906,385.42005642187263,430.90523094433166,0.7620884318127042,0.6269800216305756,11.036744377333495,F,58.1044 x + -50.5748 y + 471.1674 z + -7.5976 xdot + 19.6992 ydot + -6.4205 zdot + -11.8920 wx + 25.1317 wy + 12.1651 wz + -0.1991 yddot + -0.7966 zddot + 1.0548 alphax + -3.8110 alphay + 2.8419 alphaz + -187.3451 x^2 + 320.4993 x y + -129.2850 x z + -40.2710 x xdot + -9.0133 x ydot + 168.7300 x zdot
SINDy,run_2,Full,Ridge,0.001,a_y,229,3.560957339176428,278.98287333319155,342.47905866542243,0.8169605829434086,0.6928983827887581,3.0864716291060894,F,-99.5681 x + -143.5481 y + 106.3361 z + -6.5478 xdot + 3.9540 ydot + 95.9083 zdot + -47.0878 wx + 29.1652 wy + 33.3101 wz + -1.1711 xddot + 23.5364 zddot + -0.6851 alphax + -3.1524 alphay + -6.5064 alphaz + -86.3187 x^2 + -380.6085 x y + -234.3506 x z + 28.6671 x xdot + 21.1945 x ydot + -23.3748 x zdot
SINDy,run_2,Full,Ridge,0.001,a_z,229,0.22608457090004408,26.62978944545246,52.95581352509037,-0.9249178163198166,-2.4793130992293637,1.572793400759809,F,-39.1315 x + 1.8533 y + -20.6063 z + -4.3647 xdot + 3.1032 ydot + 19.2298 zdot + -0.4923 wx + -2.6745 wy + 4.6655 wz + 0.0848 xddot + 0.4639 yddot + -0.8126 alphax + -1.1123 alphay + 5.5021 alphaz + 5.2658 x^2 + 45.3660 x y + -111.9580 x z + -0.9347 x xdot + 6.1704 x ydot + 72.8820 x zdot
SINDy,run_2,Full,Ridge,0.005,a_x,229,3.364502827650752,268.0275261785957,375.5977131311687,0.8345523332062581,0.6748578555875226,9.854096555145725,F,0.1518 x + -37.7217 y + 116.2552 z + -1.6331 xdot + 7.6119 ydot + 23.6388 zdot + 0.5762 wx + 9.1332 wy + 10.4607 wz + 0.0641 yddot + -0.8133 zddot + 0.7101 alphax + -1.3892 alphay + 0.9675 alphaz + -112.6797 x^2 + 143.6624 x y + -266.1013 x z + -21.6172 x xdot + -0.6750 x ydot + 108.5566 x zdot
SINDy,run_2,Full,Ridge,0.005,a_y,229,4.150673614993642,235.29603107649777,209.22575210502427,0.8456233250113,0.812386873860038,3.7847904924161386,F,-29.6441 x + -35.8761 y + 70.4195 z + -1.4355 xdot + 4.6842 ydot + 37.1571 zdot + -8.6449 wx + 11.7673 wy + 7.0428 wz + -0.1093 xddot + 3.8502 zddot + 1.0182 alphax + -1.7482 alphay + -3.3261 alphaz + -170.7674 x^2 + -281.5742 x y + -203.8776 x z + 24.5018 x xdot + 2.1579 x ydot + 4.5341 x zdot
SINDy,run_2,Full,Ridge,0.005,a_z,229,0.2588837581691483,23.292712548321383,39.79315342917744,-0.6836992822088077,-1.6144974606080265,2.0759378295743693,F,-24.2794 x + -3.2390 y + 0.4940 z + -2.0532 xdot + 0.8435 ydot + 6.4825 zdot + -0.5395 wx + -0.3709 wy + -1.2444 wz + 0.0159 xddot + 0.2344 yddot + -0.1862 alphax + -0.2999 alphay + 2.0781 alphaz + -2.4311 x^2 + 33.7572 x y + -34.2637 x z + -1.7857 x xdot + 3.4923 x ydot + 61.6958 x zdot
SINDy,run_2,Full,Ridge,0.01,a_x,229,3.561116735979603,219.55053094742726,350.8064396772836,0.8644761468850961,0.6963188164286163,9.148410765659618,F,-12.3182 x + -28.8298 y + 62.3185 z + -0.1859 xdot + 5.5941 ydot + 28.0784 zdot + 2.0167 wx + 5.7935 wy + 8.1119 wz + 0.0619 yddot + -0.4715 zddot + 0.5526 alphax + -0.7462 alphay + 0.4652 alphaz + -88.8733 x^2 + 87.5522 x y + -310.5388 x z + -15.3841 x xdot + 1.7421 x ydot + 76.9816 x zdot
SINDy,run_2,Full,Ridge,0.01,a_y,229,4.455393757635344,213.08596464809054,173.68931659667987,0.8601952503889149,0.8442524625388398,3.7278889403232855,F,-20.8657 x + -18.4318 y + 44.1820 z + -0.9752 xdot + 4.2834 ydot + 26.3982 zdot + -3.0269 wx + 7.4120 wy + 2.2221 wz + 0.1226 xddot + 1.6268 zddot + 0.9676 alphax + -1.1890 alphay + -2.3189 alphaz + -163.2365 x^2 + -190.9806 x y + -157.3399 x z + 18.5875 x xdot + -3.2959 x ydot + 24.9595 x zdot
SINDy,run_2,Full,Ridge,0.01,a_z,229,0.27727134184724467,22.385979064587527,35.38540142286199,-0.618156614623387,-1.3248984860504605,2.250078842445346,F,-17.9490 x + -2.3232 y + 2.3472 z + -1.3349 xdot + 0.3558 ydot + 2.8778 zdot + -0.5139 wx + 0.4521 wy + -1.0664 wz + 0.0028 xddot + 0.1631 yddot + -0.0983 alphax + -0.1370 alphay + 1.2255 alphaz + -3.3317 x^2 + 25.3414 x y + -8.9290 x z + -1.9167 x xdot + 2.9119 x ydot + 52.5958 x zdot
SINDy,run_2,Full,Ridge,0.05,a_x,229,4.1184694457965065,130.46205532004282,282.14616360135705,0.9194685599439716,0.755755678312499,7.0870683494741735,F,-16.0285 x + -13.1756 y + 12.8302 z + 1.1526 xdot + 3.9042 ydot + 23.0181 zdot + 1.7559 wx + 2.1496 wy + 2.9027 wz + -0.0002 yddot + 0.3380 zddot + 0.2676 alphax + 0.0201 alphay + -0.0968 alphaz + -59.9911 x^2 + 21.1836 x y + -291.9281 x z + -5.6692 x xdot + 3.1272 x ydot + 12.0035 x zdot
SINDy,run_2,Full,Ridge,0.05,a_y,229,5.370367211457693,168.44990034601486,131.54748854021102,0.8894807728008758,0.8820411191615587,2.9133729712372243,F,-10.4582 x + -5.9479 y + 6.0840 z + -1.5767 xdot + 2.4964 ydot + 12.5169 zdot + 0.3185 wx + 2.0784 wy + -1.0776 wz + 0.2348 xddot + 0.4354 zddot + 0.5005 alphax + -0.3208 alphay + -0.6825 alphaz + -90.1132 x^2 + -36.9355 x y + -171.0951 x z + 5.3914 x xdot + -6.6016 x ydot + 53.1589 x zdot
SINDy,run_2,Full,Ridge,0.05,a_z,229,0.33198637502916045,16.974215313996087,20.74980542589443,-0.2269706278710153,-0.36330772806594913,2.508546102836278,F,-8.0983 x + -1.4907 y + 3.6530 z + -0.4254 xdot + -0.0664 ydot + -0.4431 zdot + -0.5195 wx + 1.3472 wy + -0.2880 wz + -0.0021 xddot + 0.0672 yddot + -0.0582 alphax + -0.0094 alphay + 0.2760 alphaz + -4.7357 x^2 + 7.5192 x y + 31.6910 x z + -1.3494 x xdot + 2.0362 x ydot + 27.6258 x zdot
SINDy,run_2,Full,Ridge,0.1,a_x,229,4.460704863703244,98.46798786353523,235.97594052648336,0.9392178143858219,0.7957236675034352,5.942822996415406,F,-13.6530 x + -8.4686 y + 3.4292 z + 1.2655 xdot + 3.6596 ydot + 18.1963 zdot + 1.2731 wx + 1.4142 wy + 1.2882 wz + -0.0276 yddot + 0.4521 zddot + 0.1998 alphax + 0.1187 alphay + -0.1547 alphaz + -51.0666 x^2 + 11.1009 x y + -233.9413 x z + -2.8715 x xdot + 2.7557 x ydot + -6.0770 x zdot
SINDy,run_2,Full,Ridge,0.1,a_y,229,5.906185705185227,152.2716372627211,121.5760197407612,0.9000952589461153,0.8909825540224682,2.4553454942521498,F,-7.9295 x + -5.3108 y + 2.0640 z + -1.8996 xdot + 1.7126 ydot + 9.0443 zdot + 0.3269 wx + 0.9623 wy + -1.2358 wz + 0.1921 xddot + 0.3168 zddot + 0.3564 alphax + -0.1397 alphay + -0.3286 alphaz + -60.8792 x^2 + -12.8930 x y + -176.5766 x z + 1.6906 x xdot + -5.6739 x ydot + 51.1055 x zdot
SINDy,run_2,Full,Ridge,0.1,a_z,229,0.36400795590347373,13.738614558762993,14.969397416803295,0.006912766250586788,0.016477756588953785,2.526529876983666,F,-5.7015 x + -1.6765 y + 3.3438 z + -0.2458 xdot + -0.0772 ydot + -0.6405 zdot + -0.4778 wx + 1.3289 wy + -0.1622 wz + -0.0013 xddot + 0.0472 yddot + -0.0614 alphax + -0.0083 alphay + 0.1187 alphaz + -4.6341 x^2 + 3.1440 x y + 38.3653 x z + -0.9539 x xdot + 1.6226 x ydot + 18.8890 x zdot
SINDy,run_2,Full,Ridge,0.2,a_x,229,4.938019346537048,71.04312685179687,184.98271768179953,0.95614659528839,0.8398667632853671,4.636371583424785,F,-11.0749 x + -4.8616 y + -2.4610 z + 1.2057 xdot + 3.4184 ydot + 13.4898 zdot + 0.8425 wx + 0.9084 wy + 0.2137 wz + -0.0447 yddot + 0.4290 zddot + 0.1500 alphax + 0.1396 alphay + -0.1468 alphaz + -42.0066 x^2 + 6.4879 x y + -168.0843 x z + -0.8062 x xdot + 2.3082 x ydot + -17.3387 x zdot
SINDy,run_2,Full,Ridge,0.2,a_y,229,6.541725699646501,132.63387226897436,107.67858066701183,0.9129795088421898,0.9034444138257346,2.0307445286233485,F,-5.9370 x + -5.1384 y + 1.9926 z + -2.0735 xdot + 1.0696 ydot + 6.0952 zdot + 0.2100 wx + 0.2203 wy + -1.4115 wz + 0.1417 xddot + 0.2835 zddot + 0.2615 alphax + -0.0371 alphay + -0.1381 alphaz + -38.4949 x^2 + -6.3214 x y + -156.1755 x z + -0.3709 x xdot + -4.4367 x ydot + 42.3995 x zdot
SINDy,run_2,Full,Ridge,0.2,a_z,229,0.40177235063538913,10.896949356149694,10.861492091596256,0.21232077323956067,0.28637614652899424,2.466707895676636,F,-4.0012 x + -1.8206 y + 2.8740 z + -0.1340 xdot + -0.0621 ydot + -0.5499 zdot + -0.4148 wx + 1.1739 wy + -0.1153 wz + -0.0004 xddot + 0.0340 yddot + -0.0654 alphax + -0.0136 alphay + 0.0390 alphaz + -3.9109 x^2 + 0.8122 x y + 38.1740 x z + -0.6432 x xdot + 1.1834 x ydot + 12.4777 x zdot
SINDy,run_2,Full,Ridge,0.3,a_x,229,5.317406704319173,58.01462183502312,156.37993855420632,0.9641888131440272,0.8646272147379944,3.844273332193286,F,-9.7171 x + -3.2402 y + -4.4280 z + 1.1052 xdot + 3.2553 ydot + 11.0845 zdot + 0.6385 wx + 0.6933 wy + -0.1661 wz + -0.0487 yddot + 0.3758 zddot + 0.1262 alphax + 0.1306 alphay + -0.1241 alphaz + -37.0565 x^2 + 5.3277 x y + -132.7502 x z + 0.0562 x xdot + 2.0594 x ydot + -21.0440 x zdot
SINDy,run_2,Full,Ridge,0.3,a_y,229,6.960579146234905,119.8209036949567,97.16158691021117,0.9213860402917087,0.9128750219437898,1.8860521740110734,F,-4.9153 x + -5.0742 y + 2.5911 z + -2.1150 xdot + 0.7692 ydot + 4.5071 zdot + 0.1324 wx + -0.0648 wy + -1.5279 wz + 0.1151 xddot + 0.2981 zddot + 0.2234 alphax + -0.0018 alphay + -0.0776 alphaz + -27.9926 x^2 + -6.8054 x y + -136.5751 x z + -0.9142 x xdot + -3.7703 x ydot + 35.6310 x zdot
SINDy,run_2,Full,Ridge,0.3,a_z,229,0.4260547583629527,9.507319309602991,9.125102271028103,0.3127693194126465,0.40046076625084737,2.397987791733569,F,-3.2415 x + -1.8388 y + 2.5891 z + -0.0899 xdot + -0.0542 ydot + -0.4344 zdot + -0.3717 wx + 1.0544 wy + -0.0977 wz + 0.0001 xddot + 0.0285 yddot + -0.0676 alphax + -0.0167 alphay + 0.0154 alphaz + -3.3267 x^2 + 0.2071 x y + 35.4613 x z + -0.5239 x xdot + 0.9371 x ydot + 9.6796 x zdot
SINDy,run_2,Full,Ridge,0.5,a_x,229,5.947109395125468,45.52499446151912,124.38487780988193,0.9718983933409976,0.8923242488181357,2.906699880273748,F,-8.3236 x + -1.6678 y + -5.6616 z + 0.9292 xdot + 3.0280 ydot + 8.5654 zdot + 0.4392 wx + 0.4795 wy + -0.4215 wz + -0.0476 yddot + 0.2893 zddot + 0.1008 alphax + 0.1070 alphay + -0.0876 alphaz + -31.6714 x^2 + 4.8395 x y + -94.7724 x z + 0.7794 x xdot + 1.7715 x ydot + -23.0941 x zdot
SINDy,run_2,Full,Ridge,0.5,a_y,229,7.539520483223906,103.92363200159198,82.93548142638959,0.9318161692411245,0.9256315975362478,1.8536548226420968,F,-3.7731 x + -5.0532 y + 3.2921 z + -2.1223 xdot + 0.4641 ydot + 2.6943 zdot + 0.0360 wx + -0.2770 wy + -1.6357 wz + 0.0872 xddot + 0.3401 zddot + 0.1889 alphax + 0.0253 alphay + -0.0337 alphaz + -16.8835 x^2 + -9.2972 x y + -110.0064 x z + -1.1173 x xdot + -3.0662 x ydot + 26.5963 x zdot
SINDy,run_2,Full,Ridge,0.5,a_z,229,0.4589331360039256,8.027178642785294,7.422868182555196,0.4197603696443044,0.5123012794585695,2.282594664539282,F,-2.4774 x + -1.7979 y + 2.2379 z + -0.0511 xdot + -0.0496 ydot + -0.2752 zdot + -0.3141 wx + 0.9002 wy + -0.0724 wz + 0.0006 xddot + 0.0233 yddot + -0.0703 alphax + -0.0197 alphay + 0.0005 alphaz + -2.5850 x^2 + 0.0268 x y + 30.0697 x z + -0.4329 x xdot + 0.6605 x ydot + 6.9323 x zdot
SINDy,run_2,Full,ElasticNet,0.0001,a_x,161,5.764161304222841,52.951718522932374,140.95197162201055,0.9673140352140528,0.8779826801119465,3.4261300740678045,F,-23.3203 x + 0.5871 xdot + 8.7120 ydot + 6.6560 zdot + -1.0638 wz + -0.0181 yddot + -40.6264 x^2 + -123.8433 x z + -18.7377 x zdot + 2.1879 x wx + 9.8837 x wy + 0.2400 x wz + 0.4161 x yddot + -5.1011 x zddot + -1.3499 x alphax + -0.9216 x alphay + 4.6991 y wx + 0.0987 y wy + 0.2704 y yddot + -3.4706 y zddot
SINDy,run_2,Full,ElasticNet,0.0001,a_y,151,7.378479965820351,81.74691074216973,62.12203780532211,0.9463662170023117,0.9442950516483697,1.5000890576741976,F,-6.0827 xdot + 0.5401 zddot + 0.2532 alphax + -6.4690 x^2 + -40.1155 x z + 14.0498 x zdot + -2.9990 x wx + -4.5816 x wz + -0.4689 x zddot + 0.0004 x alphax + 0.5154 x alphaz + 40.0757 y^2 + 94.7539 y z + -0.3748 y xdot + -1.8620 y ydot + 11.0727 y wx + 16.0188 y wy + 4.5283 y wz + 2.1582 y zddot + -2.2416 y alphax
SINDy,run_2,Full,ElasticNet,0.0001,a_z,184,0.3947830346500284,13.389457343650234,12.85963216328521,0.03215137902459553,0.1550939611986044,2.599896786325997,F,-2.9924 x + -3.3558 y + 0.6255 z + -0.0841 xdot + -0.2706 zdot + 1.0669 wy + -0.0128 xddot + 0.0546 yddot + -0.1128 alphax + -6.0417 x^2 + 36.6460 x z + -0.3351 x xdot + 1.2341 x ydot + 12.9047 x zdot + 2.9538 x wx + 3.1205 x wy + -0.1572 x xddot + -0.0170 x yddot + -0.5260 x alphax + -0.2721 x alphay
SINDy,run_2,Full,ElasticNet,0.0005,a_x,116,10.37418157453882,25.75191570319646,46.32183391693396,0.9841038925019813,0.9599007664681634,1.2095538990798638,F,2.8155 ydot + -29.3065 x^2 + -14.6257 x z + -15.6817 x zdot + 1.9425 x wy + 0.5174 x wz + 0.1141 x yddot + -2.3743 x zddot + -0.8609 x alphaz + 0.2768 y^2 + -4.7292 y z + 0.0695 y yddot + -2.4351 y zddot + -0.0074 y alphax + -0.5622 y alphay + 0.6252 y alphaz + 41.8980 z^2 + -0.4010 z zdot + -0.2101 z wx + 1.2525 z wy
SINDy,run_2,Full,ElasticNet,0.0005,a_y,111,10.589498817252641,47.93520207939724,30.93522826123238,0.9685499280286504,0.9722603225293712,0.895605774507592,F,-1.1073 xdot + 0.0045 xddot + 0.1240 zddot + 0.0842 alphax + 0.0087 alphay + -22.9989 x y + -1.7852 x ydot + -0.1390 x zddot + 0.0526 x alphax + 0.0930 x alphaz + 52.7525 y z + -0.8035 y zdot + 3.6836 y wx + 0.4541 y wz + 1.3010 y zddot + -0.6937 y alphax + 0.2194 y alphaz + 57.1165 z^2 + -20.9093 z zdot + -11.1748 z wy
SINDy,run_2,Full,ElasticNet,0.0005,a_z,135,0.5440374904541166,4.720052507347718,4.898360981119623,0.6588139315194547,0.6781669397206297,1.6275908446524239,F,-0.5017 x + 0.6701 wy + 0.0324 yddot + -0.0546 alphax + -0.1083 x^2 + 16.0934 x z + 7.8887 x zdot + 2.6943 x wx + -0.0268 x yddot + -0.3130 x alphaz + 4.4247 y^2 + 0.7828 y z + -0.0199 y ydot + -2.0050 y wy + 0.4189 y wz + -0.1221 y xddot + 0.0472 y yddot + 0.0962 y alphax + -0.0388 y alphay + 0.0770 y alphaz
SINDy,run_2,Full,ElasticNet,0.001,a_x,103,12.614669829337993,22.338191553210347,25.54404656131673,0.9862111115020041,0.9778873891252415,1.0203869790501312,F,0.7072 y + 2.4774 ydot + -18.0122 x^2 + -0.3972 x zdot + 1.3593 x wy + 0.1574 x wz + -0.3601 x zddot + -0.9141 x alphaz + 0.0083 y yddot + -1.4331 y zddot + -0.3308 y alphay + 0.5936 y alphaz + 39.5576 z^2 + 0.3926 z ydot + 1.0151 z wz + 0.6702 z zddot + 1.4432 z alphaz + -0.2963 xdot ydot + 0.0237 xdot wy + 0.0098 xdot yddot
SINDy,run_2,Full,ElasticNet,0.001,a_y,95,13.11107176641349,33.642889982132054,26.248896861129417,0.9779270501559644,0.9764625647259237,0.4638135068365581,D,-1.2204 xdot + -0.0109 wz + 0.3113 zddot + 0.0410 alphax + 1.5469 x^2 + -9.3068 x y + -2.2401 x ydot + 0.1693 x alphax + -0.1551 x alphay + 0.1745 x alphaz + 31.9332 y z + 1.0617 y wx + 0.5885 y wz + 0.3936 y zddot + -0.2806 y alphax + 0.0319 y alphaz + 0.3011 z xdot + -2.9402 z zdot + -5.7081 z wy + 0.9055 z zddot
SINDy,run_2,Full,ElasticNet,0.001,a_z,120,0.6522216578783502,2.998543165106373,3.6664134141657483,0.7832521667758459,0.7591085969616331,1.1713368601921328,F,0.1792 wy + 0.0132 yddot + -0.0651 alphax + 2.7515 x z + 4.5454 x zdot + 1.7387 x wx + -0.0044 x yddot + -0.1755 x alphaz + 2.6684 y^2 + -1.0642 y zdot + -1.0021 y wy + 0.4502 y wz + -0.0917 y xddot + 0.0293 y yddot + 0.0938 y alphax + 0.0233 y alphaz + -43.4202 z^2 + 5.1032 z zdot + -0.2331 z wz + -0.0060 z xddot
SINDy,run_2,Full,ElasticNet,0.005,a_x,59,20.839405113467127,20.890096787393794,17.59285175841175,0.9871049894693773,0.9847704675851868,0.5419341254705103,F,2.0976 ydot + -0.1541 x^2 + -0.8721 x alphaz + -0.2000 y zddot + -0.1720 y alphay + 42.5800 z^2 + 0.8231 z wz + 2.5574 z zddot + 0.2364 z alphaz + 0.0004 xdot yddot + 0.1556 ydot wy + -0.4644 ydot wz + 0.0717 ydot zddot + -0.0003 ydot alphay + 0.2750 zdot wy + -0.0152 zdot yddot + 0.1404 zdot zddot + 0.0162 zdot alphay + 0.0019 wx alphaz + -0.0102 wy alphay
SINDy,run_2,Full,ElasticNet,0.005,a_y,53,21.354214211109966,26.94794491346427,20.096611479278746,0.9823195737110978,0.9819793306200896,0.738221161574568,F,-2.0820 xdot + -0.2503 wz + 2.6029 x^2 + -3.8829 x zdot + 0.8516 x alphaz + -4.4564 y^2 + 5.7407 y z + -0.5403 y xdot + -0.1865 z alphax + -1.2684 z alphaz + -0.0999 xdot zdot + -0.3285 xdot wy + 0.5516 xdot wz + -0.1229 xdot zddot + -0.0050 xdot alphax + 0.0034 xdot alphay + 0.1979 zdot alphax + -0.0685 zdot alphay + 0.5593 zdot alphaz + 0.0023 wx xddot
SINDy,run_2,Full,ElasticNet,0.005,a_z,85,1.1567132076681956,2.6158485759575476,4.455959542447341,0.8109150078347549,0.7072336845825717,0.7816041240704295,F,0.0072 yddot + -0.0782 alphax + -0.0059 alphay + -10.6760 x z + -0.0571 x xdot + 0.1425 x wx + -0.9599 x wy + -0.0146 x alphay + 0.3151 y^2 + 0.4630 y wz + -0.0577 y xddot + 0.0760 y alphax + -20.5676 z^2 + -0.0207 z xdot + -0.7942 z wy + 0.0239 z xddot + -0.0549 z alphax + -0.1238 z alphay + -0.0221 xdot^2 + 0.0238 xdot ydot
SINDy,run_2,Full,ElasticNet,0.01,a_x,44,24.094723433338086,20.995813132738224,19.48021142644019,0.9870397330275164,0.9831366446190548,0.40188386684475674,D,2.3137 ydot + -0.5651 x alphaz + 0.3911 y wx + -0.2306 y alphay + 15.8132 z^2 + 0.6387 z wz + 2.5098 z zddot + 0.1499 ydot wy + -0.4507 ydot wz + 0.0433 ydot zddot + 0.0313 zdot wy + -0.0645 zdot wz + -0.0125 wy alphay + 0.0929 wz^2 + 0.0293 wz zddot + 0.0010 wz alphay + -0.0137 wz alphaz + -0.0021 yddot alphaz + -0.0016 zddot alphax + 0.0056 alphax alphaz
SINDy,run_2,Full,ElasticNet,0.01,a_y,40,24.013741172464695,25.91523209826413,19.163341734642852,0.9829971319763156,0.9828161953585903,0.6374986056018268,F,-2.3869 xdot + 0.7745 x alphaz + -7.1534 y^2 + 0.5029 z xdot + -1.1529 z zdot + -0.2419 z alphax + -1.0037 z alphaz + -0.0020 xdot zdot + -0.3059 xdot wy + 0.5230 xdot wz + -0.0923 xdot zddot + 0.0044 xdot alphay + 0.4059 zdot^2 + 0.1510 zdot alphax + 0.2900 zdot alphaz + -0.0063 wx alphaz + 0.0056 wy alphay + -0.0400 wz zddot + -0.0039 wz alphax + -0.0003 xddot zddot
SINDy,run_2,Full,ElasticNet,0.01,a_z,79,1.583017413073383,2.5754550183355303,4.9834455020204915,0.8138348310984886,0.6725767000773131,0.542446536024218,F,-0.0112 y + 0.0802 wy + 0.0090 yddot + -0.0841 alphax + -0.0067 alphay + -1.0125 x^2 + -5.9520 x z + -0.8824 x wy + -0.0161 x alphay + 0.4280 y wz + -0.0245 y xddot + 0.0848 y alphax + -14.3533 z^2 + -0.9196 z wy + 0.0858 z xddot + -0.0567 z alphay + -0.0280 xdot^2 + 0.0188 xdot ydot + 0.0029 xdot xddot + -0.0072 xdot alphay
SINDy,run_2,Full,ElasticNet,0.05,a_x,21,39.79454711952498,20.757423411548068,24.116555965703483,0.9871868859103596,0.9791231191021816,0.11073405706645144,C,2.4656 ydot + -0.0426 x alphaz + 2.7217 y wx + 1.7103 z zddot + 0.0881 ydot wy + -0.3567 ydot wz + -0.0677 wy zddot + 0.0221 wy alphaz + 0.0184 wz^2 + 0.0121 wz zddot + -0.0037 alphaz^2 + -4.3830 sin(phi)*ydot + 2.4348 cos(phi)*ydot + 0.0248 cos(phi)*alphaz + 2.4364 cos(theta)*ydot + -0.3056 cos(theta)*wz + 1.9690 sin(psi)*wy + -0.3809 cos(psi)*wx + 0.0764 cos(psi)*alphaz + -14.1978 sin(phi)*sin(psi)
SINDy,run_2,Full,ElasticNet,0.05,a_y,24,43.20945172574913,29.058538424907827,19.924244752711516,0.9809348227356619,0.9821338921885793,0.5340398526287984,F,-2.1667 xdot + 0.0805 zddot + -0.0216 x alphax + 0.1366 x alphaz + 1.0638 z xdot + -8.5934 z zdot + -0.1325 xdot wy + 0.3977 xdot wz + -0.0293 xdot zddot + -0.0246 ydot alphaz + 0.4289 zdot wy + 0.0003 wz xddot + -0.0280 wz zddot + -0.0104 wz alphax + 0.0104 zddot^2 + -47.6279 cos(theta) + 3.5440 sin(phi)*xdot + -2.1849 cos(phi)*xdot + 0.1604 cos(phi)*zddot + -23.5402 sin(theta)*x
SINDy,run_2,Full,ElasticNet,0.05,a_z,47,3.414061907389966,3.388793037910614,5.802931526813552,0.7550431967231102,0.6187346708287778,0.03330108688746886,B,-0.2885 y + -0.0967 z + 0.0142 wy + -0.0019 xddot + 0.0162 yddot + -0.0731 alphax + -0.0290 x alphay + 0.1453 y wz + 0.0172 y alphax + -0.3070 z wy + 0.0958 z wz + 0.1261 z xddot + -0.0713 z alphay + -0.0022 xdot^2 + 0.0008 xdot xddot + -0.0021 xdot alphay + 0.0125 zdot alphaz + 0.0772 wx^2 + 0.0035 wx alphax + -0.0273 wx alphaz
SINDy,run_2,Full,ElasticNet,0.1,a_x,16,63.24204997103191,22.077683686053888,34.37779351034232,0.9863719174439047,0.9702403153391445,0.21676439880350395,D,2.4463 ydot + 2.3424 y wx + 0.6213 z zddot + -0.3220 ydot wz + -0.0634 wy zddot + 0.0097 wy alphaz + 0.0016 wz zddot + -0.0027 alphaz^2 + -3.7177 sin(phi)*ydot + 2.4374 cos(phi)*ydot + 2.4383 cos(theta)*ydot + 2.1052 sin(psi)*wy + -0.0231 cos(psi)*wx + 0.0508 cos(psi)*alphaz + -1.7465 sin(phi)*sin(psi) + -9.1153 sin(theta)*cos(psi)
SINDy,run_2,Full,ElasticNet,0.1,a_y,18,71.62746067629995,32.944764567938606,30.270018429089102,0.9783850871218885,0.9728568174392559,0.06263395719482803,C,-2.1665 xdot + 0.0826 zddot + -0.0561 x alphax + 0.2786 x alphaz + 0.3658 xdot wz + -0.0148 wz zddot + -0.0023 wz alphax + -89.0263 cos(theta) + 3.2875 sin(phi)*xdot + -2.1810 cos(phi)*xdot + 0.1208 cos(phi)*zddot + -3.4883 sin(theta)*x + -2.1206 cos(theta)*xdot + 0.0122 cos(theta)*zddot + -0.3869 sin(psi)*wx + -1.4353 cos(psi)*wy + 0.8396 sin(phi)*cos(psi) + -0.4855 sin(theta)*sin(psi)
SINDy,run_2,Full,ElasticNet,0.1,a_z,41,4.799205835465718,4.114063887855243,6.459658823710853,0.7026174430919923,0.5755862469898415,0.42269691239583934,D,-0.4473 y + -0.6251 z + -0.0042 xdot + -0.0027 xddot + 0.0148 yddot + -0.0488 alphax + -0.0098 x alphay + 0.0887 y wz + 0.1071 z wz + 0.1105 z xddot + -0.0654 z alphay + -0.0064 xdot^2 + 0.0003 xdot wz + 0.0017 xdot xddot + 0.0003 zdot alphaz + -0.0210 wx alphaz + 0.0524 wy^2 + 0.0014 wz xddot + -0.0012 wz yddot + 0.0023 wz alphax
SINDy,run_2,Full,ElasticNet,0.2,a_x,9,125.46285618449944,41.196829693956445,67.90997092738726,0.9745700770016339,0.9412126517218473,0.9703397915189143,F,2.3429 ydot + 0.6658 y wx + -0.2960 ydot wz + -1.4746 sin(phi)*ydot + 2.3577 cos(phi)*ydot + 2.3415 cos(theta)*ydot + 0.6778 sin(psi)*wy + 0.0217 sin(psi)*alphax + -15.5554 sin(theta)*cos(psi)
SINDy,run_2,Full,ElasticNet,0.2,a_y,12,125.52286836464704,56.09071075404298,55.8544446451524,0.9631991352155579,0.9499152142446194,0.06752239026978535,C,-2.1671 xdot + 0.0790 zddot + 0.3147 xdot wz + -0.0015 wz zddot + -52.6649 cos(theta) + 2.0659 sin(phi)*xdot + -2.1846 cos(phi)*xdot + 0.0965 cos(phi)*zddot + -2.1387 cos(theta)*xdot + 0.0488 cos(theta)*zddot + -0.0247 sin(psi)*wx + -2.0054 sin(theta)*sin(psi)
SINDy,run_2,Full,ElasticNet,0.2,a_z,30,7.731400003739914,5.584809137798063,7.8797999758057715,0.5963055347428208,0.482279858430681,0.6703976537212861,F,-0.1181 y + -0.1501 z + -0.0410 xdot + -0.0023 xddot + 0.0139 yddot + -0.0261 alphax + 0.0726 z wz + 0.0872 z xddot + 0.0013 xdot xddot + -0.0075 wx alphaz + 0.0011 wz xddot + -0.0007 wz yddot + 0.0021 wz alphax + -0.0000 xddot yddot + -15.4081 cos(theta) + 0.0880 sin(phi)*xdot + -0.0358 sin(phi)*yddot + -0.0989 cos(phi)*y + -0.4656 cos(phi)*z + -0.0302 cos(phi)*xdot
