sep=,
DeviceTag:,OR
FirmwareVersion:,3.0.0
AppVersion:,2023.6.0
StartTime: ,2025-09-03_20:41:58_000 PDT
© Movella Technologies B. V. 2005-2025

PacketCounter,SampleTimeFine,Euler_X,Euler_Y,Euler_Z,dq_W,dq_X,dq_Y,dq_Z,dv[1],dv[2],dv[3],Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,Mag_X,Mag_Y,Mag_Z,Status
254,1052616571,-7.38159465789795,0.34907817840576,34.65211868286133,0.99999988079071,-0.00042747799307,0.00000124610960,-0.00004399660975,-0.00022387504578,-0.01052314043045,0.08122020959854,-0.02682402171195,-1.26686263084412,9.74629020690918,-5.87847948074341,0.01713592186570,-0.60502099990845,-0.84277343750000,0.00317382812500,-1.67529296875000,0
255,1052624904,-7.38548278808594,0.34790748357773,34.65009689331055,0.99999988079071,-0.00043196510524,-0.00000578630716,-0.00005348119885,-0.00031423568726,-0.01024836301804,0.08092594146729,-0.03759467601776,-1.23381316661835,9.71099853515625,-5.94018411636353,-0.07957062125206,-0.73544865846634,-0.83886718750000,0.00415039062500,-1.68457031250000,0
256,1052633237,-7.38918399810791,0.34421673417091,34.64866638183594,0.99999988079071,-0.00042978953570,-0.00002004671842,-0.00004954170436,-0.00030577182770,-0.01005691289902,0.08076113462448,-0.03645177558064,-1.21085023880005,9.69122791290283,-5.91026735305786,-0.27567321062088,-0.68127459287643,-0.84350585937500,0.00244140625000,-1.68188476562500,0
257,1052641570,-7.39321279525757,0.34155821800232,34.64543914794922,0.99999988079071,-0.00043306779116,-0.00001731980592,-0.00006568711251,-0.00058782100677,-0.01036709547043,0.08051574230194,-0.07030956447124,-1.24799895286560,9.66177272796631,-5.95534849166870,-0.23817397654057,-0.90329879522324,-0.83813476562500,0.00512695312500,-1.68164062500000,0
258,1052649903,-7.39931821823120,0.33909955620766,34.64210510253906,0.99999988079071,-0.00045076943934,-0.00000714324415,-0.00006426125765,-0.00076788663864,-0.01011836528778,0.08081060647964,-0.09200184047222,-1.21865594387054,9.69710826873779,-6.19877338409424,-0.09823059290648,-0.88369119167328,-0.83984375000000,0.00415039062500,-1.67993164062500,0
259,1052658236,-7.40528535842896,0.33700242638588,34.63848114013672,0.99999988079071,-0.00044992752373,-0.00001204013824,-0.00006853230298,-0.00086164474487,-0.01039916276932,0.08015757799149,-0.10319867730141,-1.25231230258942,9.61872863769531,-6.18719577789307,-0.16557043790817,-0.94242459535599,-0.83447265625000,-0.00122070312500,-1.68457031250000,0
260,1052666569,-7.41192436218262,0.33334222435951,34.63455963134766,0.99999988079071,-0.00045534316450,-0.00001746881753,-0.00007019285113,-0.00085610151291,-0.01005721092224,0.08014225959778,-0.10248810052872,-1.21121811866760,9.61691570281982,-6.26166915893555,-0.24022309482098,-0.96525961160660,-0.84008789062500,0.00854492187500,-1.67431640625000,0
261,1052674902,-7.41795778274536,0.32993537187576,34.63109207153320,0.99999988079071,-0.00045062508434,-0.00002344045788,-0.00006848666817,-0.00076031684875,-0.00981187820435,0.08006060123444,-0.09093531221151,-1.18181455135345,9.60712623596191,-6.19678783416748,-0.32234233617783,-0.94179695844650,-0.84692382812500,0.00952148437500,-1.68090820312500,0
262,1052683235,-7.42452049255371,0.32608461380005,34.62761306762695,0.99999988079071,-0.00045464374125,-0.00001911818981,-0.00007011182606,-0.00070202350616,-0.00990515947342,0.08031654357910,-0.08398278057575,-1.19298481941223,9.63784027099609,-6.25205039978027,-0.26290449500084,-0.96414536237717,-0.84350585937500,0.00585937500000,-1.67529296875000,0
263,1052691568,-7.42977142333984,0.32469847798347,34.62456512451172,0.99999988079071,-0.00044372398406,-0.00000651087612,-0.00006272736937,-0.00083053112030,-0.01043558120728,0.08061569929123,-0.09952064603567,-1.25678431987762,9.67369270324707,-6.10188722610474,-0.08953456580639,-0.86259782314301,-0.84692382812500,0.00512695312500,-1.68725585937500,0
264,1052699901,-7.43414020538330,0.32128757238388,34.62129592895508,0.99999988079071,-0.00043566897511,-0.00001574680209,-0.00006548874080,-0.00117999315262,-0.01075476408005,0.08121824264526,-0.14134915173054,-1.29519116878510,9.74597644805908,-5.99111890792847,-0.21654276549816,-0.90057092905045,-0.84521484375000,0.00317382812500,-1.67724609375000,0
265,1052708234,-7.43879747390747,0.31973388791084,34.61696624755859,0.99999988079071,-0.00043846201152,-0.00000654440373,-0.00007404293865,-0.00111460685730,-0.01098561286926,0.08097743988037,-0.13358801603317,-1.32283091545105,9.71707153320312,-6.02952718734741,-0.08999561518431,-1.01820433139801,-0.84155273437500,0.00781250000000,-1.68432617187500,0
266,1052716567,-7.44264459609985,0.31777468323708,34.61199188232422,0.99999988079071,-0.00043101143092,-0.00000164937228,-0.00007810723037,-0.00110548734665,-0.01103824377060,0.08103317022324,-0.13255251944065,-1.32855784893036,9.72383689880371,-5.92707014083862,-0.02268140390515,-1.07409441471100,-0.84179687500000,0.00244140625000,-1.68188476562500,0
267,1052724900,-7.44522571563721,0.31690081954002,34.60609817504883,0.99999988079071,-0.00042027886957,0.00000124052167,-0.00008664932102,-0.00112420320511,-0.01042348146439,0.08083194494247,-0.13481615483761,-1.25483775138855,9.69970893859863,-5.77948045730591,0.01705908030272,-1.19156134128571,-0.84179687500000,0.00585937500000,-1.68164062500000,0
268,1052733233,-7.44827175140381,0.31593585014343,34.60028076171875,0.99999988079071,-0.00042398087680,0.00000854115933,-0.00008724629879,-0.00073957443237,-0.00956737995148,0.08058869838715,-0.08873584121466,-1.15205037593842,9.67056465148926,-5.83038902282715,0.11745408177376,-1.19977080821991,-0.84008789062500,0.00488281250000,-1.67431640625000,0
269,1052741566,-7.45070791244507,0.31750762462616,34.59459304809570,0.99999988079071,-0.00041902624071,0.00002209004015,-0.00008219666779,-0.00040543079376,-0.00923734903336,0.07983738183975,-0.04877146705985,-1.11245644092560,9.58041191101074,-5.76225566864014,0.30377203226089,-1.13033056259155,-0.84521484375000,0.00683593750000,-1.68359375000000,0
270,1052749899,-7.45329952239990,0.32019901275635,34.58923339843750,0.99999988079071,-0.00041999947280,0.00003913603723,-0.00007694307715,-0.00046211481094,-0.00945258140564,0.07912188768387,-0.05573247745633,-1.13823771476746,9.49453926086426,-5.77563810348511,0.53818064928055,-1.05808556079865,-0.83911132812500,0.00585937500000,-1.67797851562500,0
271,1052758232,-7.45485544204712,0.32666456699371,34.58262634277344,0.99999988079071,-0.00041133444756,0.00006551854312,-0.00008452776819,-0.00104087591171,-0.00973820686340,0.07894706726074,-0.12542687356472,-1.17249965667725,9.47354316711426,-5.65648126602173,0.90098071098328,-1.16238677501678,-0.83618164062500,0.01049804687500,-1.68969726562500,0
272,1052766565,-7.45565938949585,0.33464062213898,34.57635879516602,0.99999994039536,-0.00040453951806,0.00008572265506,-0.00007821526378,-0.00120937824249,-0.00969976186752,0.07923883199692,-0.14586214721203,-1.16791284084320,9.50854969024658,-5.56304073333740,1.17881846427917,-1.07558023929596,-0.84277343750000,0.00317382812500,-1.67626953125000,0
273,1052774898,-7.45563745498657,0.34468823671341,34.56986236572266,0.99999994039536,-0.00039753038436,0.00009639933705,-0.00007959175855,-0.00185716152191,-0.01002037525177,0.08053082227707,-0.22372892498970,-1.20646691322327,9.66356945037842,-5.46665430068970,1.32563924789429,-1.09450900554657,-0.84155273437500,0.00341796875000,-1.68359375000000,0
274,1052783231,-7.45379161834717,0.35289046168327,34.56168746948242,0.99999994039536,-0.00038121920079,0.00008986145258,-0.00009449291974,-0.00196295976639,-0.00996106863022,0.08104491233826,-0.23626314103603,-1.19879972934723,9.72533988952637,-5.24235057830811,1.23573327064514,-1.29942297935486,-0.84277343750000,0.00488281250000,-1.67456054687500,0
275,1052791564,-7.45043182373047,0.36327803134918,34.55350875854492,0.99999994039536,-0.00036837439984,0.00010122358799,-0.00009378697723,-0.00152993202209,-0.01016128063202,0.08098888397217,-0.18443621695042,-1.22286665439606,9.71860408782959,-5.06571483612061,1.39198005199432,-1.28971529006958,-0.84179687500000,0.00512695312500,-1.68164062500000,0
276,1052799897,-7.44408082962036,0.37393632531166,34.54428482055664,0.99999994039536,-0.00034182146192,0.00011218618602,-0.00010189786553,-0.00083369016647,-0.01094132661819,0.08123803138733,-0.10106977075338,-1.31657421588898,9.74846267700195,-4.70057058334351,1.54273247718811,-1.40125226974487,-0.84082031250000,-0.00122070312500,-1.68286132812500,0
277,1052808230,-7.43863105773926,0.38664606213570,34.53448104858398,0.99999994039536,-0.00034998357296,0.00012314412743,-0.00010518543422,-0.00082939863205,-0.01102292537689,0.08122128248215,-0.10059479624033,-1.32623231410980,9.74646759033203,-4.81281232833862,1.69342112541199,-1.44646143913269,-0.84350585937500,0.00610351562500,-1.68457031250000,0
278,1052816563,-7.43432044982910,0.39807504415512,34.52312088012695,0.99999994039536,-0.00035958178341,0.00012105051428,-0.00011974386871,-0.00075411796570,-0.01060223579407,0.08085334300995,-0.09145980328321,-1.27561378479004,9.70234775543213,-4.94480276107788,1.66463088989258,-1.64666235446930,-0.84082031250000,0.00512695312500,-1.67895507812500,0
279,1052824896,-7.42972898483276,0.41113987565041,34.51158523559570,0.99999994039536,-0.00035723391920,0.00012808851898,-0.00011991430074,-0.00067144632339,-0.01009547710419,0.07958757877350,-0.08159092068672,-1.21472430229187,9.55047416687012,-4.91251564025879,1.76141428947449,-1.64900612831116,-0.84155273437500,0.00073242187500,-1.68627929687500,0
280,1052833229,-7.42368555068970,0.42410540580750,34.50240707397461,0.99999994039536,-0.00034449715167,0.00013177096844,-0.00009688269347,-0.00023239850998,-0.00968158245087,0.07920932769775,-0.02905662544072,-1.16519439220428,9.50508403778076,-4.73736524581909,1.81205332279205,-1.33228588104248,-0.83642578125000,0.00415039062500,-1.67895507812500,0
281,1052841562,-7.41651487350464,0.44058164954185,34.49427795410156,0.99999994039536,-0.00033499300480,0.00015380326658,-0.00008654035628,-0.00002485513687,-0.01039075851440,0.07982718944550,-0.00440189847723,-1.25027668476105,9.57921028137207,-4.60666894912720,2.11503124237061,-1.19006288051605,-0.83813476562500,0.00610351562500,-1.68627929687500,0
282,1052849895,-7.40941572189331,0.45599490404129,34.48694229125977,0.99999994039536,-0.00033547542989,0.00015089195222,-0.00007941201329,-0.00002294778824,-0.01079654693604,0.08043855428696,-0.00417809467763,-1.29904508590698,9.65255451202393,-4.61330270767212,2.07499623298645,-1.09203720092773,-0.83911132812500,0.00585937500000,-1.67895507812500,0
283,1052858228,-7.40289974212646,0.47337794303894,34.47721099853516,0.99999994039536,-0.00034048594534,0.00016353558749,-0.00009933672845,-0.00050896406174,-0.01103174686432,0.08077985048294,-0.06249805912375,-1.32709264755249,9.69351863861084,-4.68220567703247,2.24886584281921,-1.36603295803070,-0.83813476562500,0.00244140625000,-1.68725585937500,0
284,1052866561,-7.39716672897339,0.48895415663719,34.46647262573242,0.99999994039536,-0.00034706760198,0.00015586987138,-0.00011077616364,-0.00083798170090,-0.01047974824905,0.08133286237717,-0.10187312215567,-1.26084518432617,9.75990390777588,-4.77271318435669,2.14345073699951,-1.52334260940552,-0.83813476562500,0.00683593750000,-1.68701171875000,0
285,1052874894,-7.39286041259766,0.50340658426285,34.45335769653320,0.99999994039536,-0.00035945978016,0.00014189817011,-0.00013206806034,-0.00089085102081,-0.01064342260361,0.08148461580276,-0.10821297019720,-1.28104531764984,9.77803611755371,-4.94312477111816,1.95131802558899,-1.81613874435425,-0.83374023437500,0.00048828125000,-1.68359375000000,0
286,1052883227,-7.38852214813232,0.51727229356766,34.44032287597656,0.99999994039536,-0.00035893823951,0.00014423578978,-0.00013241078705,-0.00056254863739,-0.01083189249039,0.08111691474915,-0.06882607936859,-1.30362594127655,9.73390960693359,-4.93595266342163,1.98346412181854,-1.82085204124451,-0.83544921875000,0.00073242187500,-1.68530273437500,0
287,1052891560,-7.38578510284424,0.53203648328781,34.42530059814453,0.99999988079071,-0.00037301797420,0.00014672055840,-0.00014820788056,-0.00007462501526,-0.01098102331161,0.08112120628357,-0.01016249135137,-1.32133209705353,9.73445129394531,-5.12957096099854,2.01763343811035,-2.03808641433716,-0.83178710937500,0.00146484375000,-1.68798828125000,0
288,1052899893,-7.38390588760376,0.54319649934769,34.40895843505859,0.99999988079071,-0.00038002710789,0.00012426823378,-0.00016439799219,0.00051796436310,-0.01144427061081,0.08068817853928,0.06122272089124,-1.37687838077545,9.68247699737549,-5.22595739364624,1.70887947082520,-2.26072549819946,-0.83276367187500,0.00488281250000,-1.68164062500000,0
289,1052908226,-7.38400125503540,0.55707132816315,34.39181137084961,0.99999988079071,-0.00039752293378,0.00014136917889,-0.00016748998314,0.00108289718628,-0.01148658990860,0.08047187328339,0.12880490720272,-1.38231015205383,9.65647315979004,-5.46655225753784,1.94404387474060,-2.30324506759644,-0.84082031250000,0.00146484375000,-1.68627929687500,0
290,1052916559,-7.38580703735352,0.57068872451782,34.37526321411133,0.99999988079071,-0.00041216611862,0.00014565978199,-0.00016110204160,0.00104206800461,-0.01081764698029,0.08018600940704,0.12390706688166,-1.30196225643158,9.62220859527588,-5.66791772842407,2.00304603576660,-2.21540093421936,-0.83007812500000,-0.00024414062500,-1.68432617187500,0
291,1052924892,-7.38849401473999,0.58334898948669,34.35864639282227,0.99999988079071,-0.00042005069554,0.00013026501983,-0.00016420893371,0.00080233812332,-0.01103359460831,0.08051359653473,0.09529913961887,-1.32791113853455,9.66150093078613,-5.77634334564209,1.79134428501129,-2.25812530517578,-0.83544921875000,-0.00195312500000,-1.68896484375000,0
292,1052933225,-7.39186477661133,0.59184229373932,34.34258651733398,0.99999988079071,-0.00042579881847,0.00010062661022,-0.00016159750521,0.00090551376343,-0.01148265600204,0.08130222558975,0.10793810337782,-1.38194084167480,9.75610351562500,-5.85538864135742,1.38377058506012,-2.22221398353577,-0.83447265625000,0.00317382812500,-1.68432617187500,0
293,1052941558,-7.39604473114014,0.59961444139481,34.32749557495117,0.99999988079071,-0.00043312460184,0.00008631590754,-0.00015665777028,0.00098872184753,-0.01139920949936,0.08135724067688,0.11805468797684,-1.37195944786072,9.76270389556885,-5.95612907409668,1.18697631359100,-2.15428519248962,-0.83276367187500,-0.00659179687500,-1.68627929687500,0
294,1052949891,-7.39989376068115,0.60407012701035,34.31207656860352,0.99999988079071,-0.00042994506657,0.00006469059736,-0.00015927851200,0.00161308050156,-0.01119238138199,0.08122450113297,0.19317209720612,-1.34718704223633,9.74677848815918,-5.91240549087524,0.88959515094757,-2.19032454490662,-0.83715820312500,-0.00292968750000,-1.68359375000000,0
295,1052958224,-7.40428543090820,0.60582756996155,34.29859542846680,0.99999988079071,-0.00043518655002,0.00003241468221,-0.00014949031174,0.00249928236008,-0.01137077808380,0.08175003528595,0.29981419444084,-1.36868953704834,9.80982208251953,-5.98448419570923,0.44575169682503,-2.05572152137756,-0.83007812500000,-0.00195312500000,-1.69165039062500,0
296,1052966557,-7.41039514541626,0.60312932729721,34.28729629516602,0.99999988079071,-0.00044981669635,-0.00000042375177,-0.00013978499919,0.00262320041656,-0.01175880432129,0.08211559057236,0.31498605012894,-1.41523921489716,9.85366630554199,-6.18567180633545,-0.00582723924890,-1.92225873470306,-0.83447265625000,-0.00390625000000,-1.68261718750000,0
297,1052974890,-7.41802930831909,0.59868890047073,34.27838516235352,0.99999988079071,-0.00046385545284,-0.00002627167851,-0.00011698622257,0.00241333246231,-0.01134580373764,0.08214712142944,0.29004624485970,-1.36626517772675,9.85738277435303,-6.37872552871704,-0.36127594113350,-1.60874044895172,-0.83520507812500,0.00073242187500,-1.69165039062500,0
298,1052983223,-7.42862224578857,0.58777815103531,34.27509689331055,0.99999988079071,-0.00048990454525,-0.00008161086589,-0.00007354561239,0.00154167413712,-0.01011639833450,0.08191514015198,0.18585179746151,-1.21855807304382,9.82963085174561,-6.73694038391113,-1.12227487564087,-1.01136517524719,-0.83374023437500,0.00146484375000,-1.68164062500000,0
299,1052991556,-7.43990898132324,0.57437562942505,34.27677536010742,0.99999988079071,-0.00049667526037,-0.00011578481644,-0.00003535207361,0.00087410211563,-0.00975257158279,0.08195883035660,0.10610769689083,-1.17536509037018,9.83484268188477,-6.83004903793335,-1.59221935272217,-0.48614537715912,-0.83618164062500,-0.00195312500000,-1.69091796875000,0
300,1052999889,-7.45206594467163,0.55347377061844,34.28247451782227,0.99999988079071,-0.00050423666835,-0.00017840042710,-0.00000168383121,-0.00020527839661,-0.01011008024216,0.08263528347015,-0.02278932742774,-1.21846687793732,9.91599655151367,-6.93403005599976,-2.45328068733215,-0.02315526828170,-0.83178710937500,-0.00659179687500,-1.68090820312500,0
301,1053008222,-7.46549320220947,0.52974897623062,34.29247283935547,0.99999982118607,-0.00051604770124,-0.00021459348500,0.00002483371645,-0.00108081102371,-0.01102912425995,0.08337241411209,-0.12748800218105,-1.32895219326019,10.00440120697021,-7.09645080566406,-2.95099067687988,0.34150186181068,-0.83447265625000,0.00073242187500,-1.69091796875000,0
302,1053016555,-7.48105239868164,0.50012731552124,34.30490875244141,0.99999982118607,-0.00053443480283,-0.00026104692370,0.00004148669541,-0.00210005044937,-0.01088476181030,0.08331459760666,-0.24944515526295,-1.31158840656281,9.99751186370850,-7.34929990768433,-3.58979630470276,0.57050585746765,-0.83911132812500,0.00317382812500,-1.68164062500000,0
303,1053024888,-7.49732637405396,0.46954599022865,34.32004165649414,0.99999982118607,-0.00054122228175,-0.00027974229306,0.00006145238876,-0.00298470258713,-0.01059156656265,0.08339184522629,-0.35536679625511,-1.27661240100861,10.00681304931641,-7.44263887405396,-3.84688639640808,0.84506481885910,-0.83984375000000,-0.00024414062500,-1.68457031250000,0
304,1053033221,-7.51687097549438,0.43908581137657,34.33573532104492,0.99999982118607,-0.00056925881654,-0.00027089659125,0.00006067007780,-0.00364154577255,-0.01023715734482,0.08247363567352,-0.43448546528816,-1.23392391204834,9.89666843414307,-7.82818508148193,-3.72524452209473,0.83430689573288,-0.83618164062500,0.00415039062500,-1.68798828125000,0
305,1053041554,-7.53963327407837,0.41012370586395,34.35099029541016,0.99999976158142,-0.00059771724045,-0.00026584975421,0.00006413366646,-0.00392532348633,-0.00973969697952,0.08150637149811,-0.46861901879311,-1.17442679405212,9.78059959411621,-8.21953296661377,-3.65584349632263,0.88193672895432,-0.83618164062500,-0.00024414062500,-1.68725585937500,0
306,1053049887,-7.56485223770142,0.38204461336136,34.36293029785156,0.99999976158142,-0.00061846151948,-0.00024711154401,0.00003863032907,-0.00457227230072,-0.00926500558853,0.08052951097488,-0.54633915424347,-1.11782717704773,9.66337108612061,-8.50479698181152,-3.39816403388977,0.53122651576996,-0.83642578125000,0.00146484375000,-1.67797851562500,0
307,1053058220,-7.59089708328247,0.35816529393196,34.36952972412109,0.99999976158142,-0.00062570441514,-0.00021202396601,-0.00000506732613,-0.00560313463211,-0.00894778966904,0.07931089401245,-0.67033076286316,-1.07988023757935,9.51714420318604,-8.60439968109131,-2.91565608978271,-0.06968353688717,-0.83886718750000,-0.00024414062500,-1.68725585937500,0
308,1053066553,-7.61691856384277,0.33758231997490,34.37360000610352,0.99999976158142,-0.00062503945082,-0.00017218943685,-0.00003412831575,-0.00593137741089,-0.00857883691788,0.07841652631760,-0.71015495061874,-1.03534793853760,9.40984249114990,-8.59525489807129,-2.36786985397339,-0.46931686997414,-0.84155273437500,0.00341796875000,-1.68359375000000,0
309,1053074886,-7.64207410812378,0.32333028316498,34.37086486816406,0.99999982118607,-0.00061739236116,-0.00011806748807,-0.00007487088442,-0.00640386343002,-0.00859910249710,0.07816100120544,-0.76734876632690,-1.03758800029755,9.37916469573975,-8.49009513854980,-1.62360954284668,-1.02958989143372,-0.84082031250000,0.00610351562500,-1.68627929687500,0
310,1053083219,-7.66626691818237,0.31360462307930,34.36439514160156,0.99999982118607,-0.00060876924545,-0.00006833393127,-0.00009844917804,-0.00567978620529,-0.00932377576828,0.07839977741241,-0.68084347248077,-1.12472939491272,9.40770816802979,-8.37151241302490,-0.93969660997391,-1.35382747650146,-0.84252929687500,0.00512695312500,-1.68090820312500,0
311,1053091552,-7.69098758697510,0.30945086479187,34.35500717163086,0.99999982118607,-0.00061332248151,-0.00002284906805,-0.00012075342238,-0.00406134128571,-0.01060837507248,0.07767802476883,-0.48701730370522,-1.27877521514893,9.32097244262695,-8.43412780761719,-0.31420984864235,-1.66054534912109,-0.84423828125000,0.00439453125000,-1.68896484375000,0
312,1053099885,-7.71468496322632,0.31020671129227,34.34362411499023,0.99999982118607,-0.00060424208641,0.00002869125456,-0.00013574585319,-0.00222867727280,-0.01057612895966,0.07625532150269,-0.26754277944565,-1.27479624748230,9.15022182464600,-8.30925750732422,0.39454886317253,-1.86671423912048,-0.84521484375000,0.00415039062500,-1.67822265625000,0
313,1053108218,-7.73373699188232,0.31661826372147,34.33031845092773,0.99999982118607,-0.00056363828480,0.00007312465459,-0.00014231540263,-0.00067782402039,-0.00993627309799,0.07532787322998,-0.08185362070799,-1.19772028923035,9.03899765014648,-7.75089454650879,1.00557661056519,-1.95705604553223,-0.84252929687500,0.00415039062500,-1.68261718750000,0
314,1053116551,-7.74571132659912,0.32561734318733,34.31809997558594,0.99999988079071,-0.00050193909556,0.00009793601930,-0.00011027883738,0.00070965290070,-0.00902086496353,0.07445293664932,0.08442129194736,-1.08693289756775,8.93418502807617,-6.90243434906006,1.34677088260651,-1.51650345325470,-0.84350585937500,0.00341796875000,-1.68554687500000,0
315,1053124884,-7.74986743927002,0.33635526895523,34.31235504150391,0.99999988079071,-0.00043405871838,0.00010173209012,-0.00007168669254,0.00263220071793,-0.00926095247269,0.07369500398636,0.31503775715828,-1.11526298522949,8.84329223632812,-5.96897554397583,1.39897274971008,-0.98580229282379,-0.84155273437500,0.00952148437500,-1.68798828125000,0
316,1053133217,-7.74488115310669,0.34898620843887,34.30480957031250,0.99999994039536,-0.00035447813570,0.00011780019850,-0.00002358667552,0.00494676828384,-0.01056361198425,0.07198005914688,0.59258538484573,-1.27092623710632,8.63754844665527,-4.87461948394775,1.61993384361267,-0.32435303926468,-0.83813476562500,0.00878906250000,-1.68701171875000,0
317,1053141550,-7.72968244552612,0.36732798814774,34.31075668334961,0.99999994039536,-0.00026576034725,0.00015375297517,0.00003813486546,0.00787210464478,-0.01120710372925,0.06904268264771,0.94345247745514,-1.34699630737305,8.28525447845459,-3.65461349487305,2.11433982849121,0.52441304922104,-0.84155273437500,0.00341796875000,-1.68725585937500,0
318,1053149883,-7.70262193679810,0.39315626025200,34.31998825073242,0.99999994039536,-0.00016264803708,0.00021674763411,0.00010639708489,0.00978147983551,-0.00946933031082,0.06808233261108,1.17182886600494,-1.13789868354797,8.17027950286865,-2.23666071891785,2.98061299324036,1.46312344074249,-0.83813476562500,0.00415039062500,-1.68359375000000,0
319,1053158216,-7.66322040557861,0.42439523339272,34.34238433837891,0.99999994039536,-0.00005560182035,0.00024606380612,0.00019553210586,0.01090753078461,-0.00686103105545,0.06632333993912,1.30709600448608,-0.82396972179413,7.95936107635498,-0.76461046934128,3.38375568389893,2.68886733055115,-0.84252929687500,0.00512695312500,-1.68896484375000,0
320,1053166549,-7.61202287673950,0.45967766642570,34.37645339965820,0.99999994039536,0.00004654843360,0.00027519371361,0.00029571261257,0.01236289739609,-0.00642055273056,0.06517589092255,1.48103284835815,-0.77057790756226,7.82189989089966,0.64011251926422,3.78433680534363,4.06650304794312,-0.83813476562500,0.00512695312500,-1.68164062500000,0
321,1053174882,-7.54727888107300,0.50121170282364,34.42506408691406,0.99999982118607,0.00016334746033,0.00030538719147,0.00043348502368,0.01392817497253,-0.00682383775711,0.06256788969040,1.66888439655304,-0.81840723752975,7.50907087326050,2.24627923965454,4.19954395294189,5.96108675003052,-0.83618164062500,0.00683593750000,-1.68530273437500,0
322,1053183215,-7.46833705902100,0.54980713129044,34.48413467407227,0.99999976158142,0.00028612371534,0.00036246236414,0.00053434167057,0.01489299535751,-0.00639206171036,0.06097203493118,1.78412067890167,-0.76592075824738,7.31781768798828,3.93464159965515,4.98441505432129,7.34802007675171,-0.83813476562500,-0.00122070312500,-1.68457031250000,0
323,1053191548,-7.37179183959961,0.60521769523621,34.55524826049805,0.99999964237213,0.00043819844723,0.00040154531598,0.00064303353429,0.01476764678955,-0.00517910718918,0.06081789731979,1.76882326602936,-0.61943662166595,7.29943275451660,6.02590322494507,5.52186632156372,8.84270095825195,-0.83618164062500,0.00170898437500,-1.69262695312500,0
324,1053199881,-7.26335573196411,0.66763961315155,34.63303756713867,0.99999940395355,0.00053961016238,0.00045263953507,0.00079946592450,0.01297289133072,-0.00541955232620,0.06621676683426,1.55270278453827,-0.64733523130417,7.94738149642944,7.42046976089478,6.22449016571045,10.99388694763184,-0.83984375000000,-0.00292968750000,-1.67919921875000,0
325,1053208214,-7.15053033828735,0.74086725711823,34.73693466186523,0.99999922513962,0.00057536363602,0.00052234530449,0.00094495341182,0.01086050271988,-0.00667577981949,0.07438141107559,1.29791820049286,-0.79723680019379,8.92726039886475,7.91213560104370,7.18305206298828,12.99456501007080,-0.83349609375000,0.00000000000000,-1.70092773437500,0
326,1053216547,-7.02306365966797,0.81477385759354,34.85882568359375,0.99999910593033,0.00070094037801,0.00053265411407,0.00099857244641,0.01490396261215,0.00426346063614,0.05304110050201,1.78569078445435,0.51429152488708,6.36577463150024,9.63900852203369,7.32481384277344,13.73190975189209,-0.82739257812500,-0.00659179687500,-1.68725585937500,0
327,1053224880,-6.84685420989990,0.88698667287827,34.96201705932617,0.99999880790710,0.00112634059042,0.00051898974925,0.00093516986817,0.02254039049149,0.01356375217438,0.03018260002136,2.70459771156311,1.62926626205444,3.62162590026855,15.48892307281494,7.13691091537476,12.86003112792969,-0.83715820312500,-0.01269531250000,-1.69018554687500,0
328,1053233213,-6.63630723953247,0.97458273172379,35.08566284179688,0.99999827146530,0.00142334215343,0.00065975449979,0.00099570676684,0.01566559076309,-0.00030744075775,0.05150347948074,1.87582826614380,-0.02995826676488,6.18195486068726,19.57315254211426,9.07264328002930,13.69250488281250,-0.82470703125000,-0.00585937500000,-1.68261718750000,0
329,1053241546,-6.44925689697266,1.10598456859589,35.18865203857422,0.99999821186066,0.00121796503663,0.00103895738721,0.00098868086934,0.01079481840134,-0.01402390003204,0.09027540683746,1.28249120712280,-1.67099440097809,10.83687305450439,16.74890327453613,14.28727054595947,13.59589099884033,-0.82812500000000,-0.01708984375000,-1.69458007812500,0
330,1053249879,-6.36504411697388,1.34267091751099,35.29888534545898,0.99999737739563,0.00031537003815,0.00196111574769,0.00112868659198,-0.00832879543304,-0.02369409799576,0.15507835149765,-1.03916776180267,-2.83639860153198,18.60905647277832,4.33682727813721,26.96838188171387,15.52118968963623,-0.81738281250000,-0.02172851562500,-1.69726562500000,0
331,1053258212,-6.40086412429810,1.63697969913483,35.38993453979492,0.99999612569809,-0.00073134526610,0.00246618967503,0.00104021001607,-0.01963460445404,-0.01810878515244,0.19360274076462,-2.41572642326355,-2.18764066696167,23.22581481933594,-10.05713462829590,33.91394042968750,14.30450439453125,-0.81738281250000,-0.01879882812500,-1.70458984375000,0
332,1053266545,-6.49589347839355,1.94957351684570,35.43297958374023,0.99999541044235,-0.00124144740403,0.00267691630870,0.00069065671414,-0.03104621171951,-0.01243692636490,0.16916710138321,-3.78103351593018,-1.51509034633636,20.28898429870605,-17.07183837890625,36.81177139282227,9.49760627746582,-0.80761718750000,-0.01367187500000,-1.70068359375000,0
333,1053274878,-6.54887104034424,2.19089865684509,35.41029357910156,0.99999737739563,-0.00085317529738,0.00211692880839,0.00000804755837,-0.03416901826859,-0.01405060291290,0.13227409124374,-4.13409471511841,-1.69966208934784,15.86336517333984,-11.73248291015625,29.11105537414551,0.11066639423370,-0.80224609375000,-0.01171875000000,-1.70800781250000,0
